Suburb,SalePrice
Thornbury,1360790.0
Thornbury,321424.1666666667
Thornbury,1210690.0
Thornbury,669243.3333333334
Thornbury,1210370.0
Thornbury,1315850.0
Thornbury,1209570.0
Toorak,1660250.0
Toorak,4826160.0
Toorak,432369.0
Toorak,1961795.0
Toorak,1091710.0
Toorak,551233.0
Toorak,5039560.0
Toorak,1308165.2
Toorak,1662590.0
Toorak,531098.3333333333
Toorak,1304880.0
Toorak,370898.33333333326
Toorak,625750.0
Toorak,950710.0
Toorak,513605.0
Toorak,383280.0
Toorak,651061.1666666667
Toorak,581853.3333333333
Toorak,375263.33333333326
Toorak,729378.3333333335
Toorak,2976570.0
Toorak,1491450.0
Toorak,3401680.0
Toorak,422639.6666666666
Toorak,2226920.0
Toorak,2536795.0
Toorak,885036.6666666667
Toorak,2542450.0
Toorak,2426290.0
Toorak,519689.1666666666
Toorak,368288.33333333326
Toorak,3251125.0
Toorak,352358.0952380952
Toorak,5041120.0
Toorak,4177290.0
Toorak,2109895.0
Toorak,519689.1666666666
Toorak,1504985.0
Toorak,1991970.0
Toorak,729378.3333333335
Toorak,513605.0
Toorak,1805890.0
Toorak,2188575.0
Toorak,3107675.0
Toorak,1078310.0
Toorak,531098.3333333333
Toorak,568263.3333333334
Toorak,371153.33333333326
Toorak,2736525.0
Toorak,1968510.0
Toorak,1313740.0
Toorak,3675110.0
Toorak,581771.6666666666
Toorak,563091.6666666666
Toorak,4237900.0
Toorak,1355445.4
Toorak,1511850.6
Toorak,655138.3333333334
Toorak,1177510.1
Toorak,519689.1666666666
Toorak,680450.0
Toorak,531098.3333333333
Toorak,582851.6666666666
Toorak,1086490.0
Toorak,2970880.0
Toorak,531098.3333333333
Toorak,2873030.0
Toorak,563091.6666666666
Toorak,1962490.0
Toorak,575468.3333333333
Viewbank,1045620.0
Viewbank,932050.0
Viewbank,576480.0
Viewbank,1150030.0
Viewbank,880600.0
Viewbank,997945.0
Viewbank,979295.0
Viewbank,789830.0
Viewbank,863630.0
Viewbank,833020.0
Viewbank,1037025.0
Viewbank,1022945.0
Viewbank,558110.0
Viewbank,540640.0
Viewbank,773767.5
Viewbank,956740.0
Viewbank,1293445.0
Viewbank,823707.5
Viewbank,798505.0
Viewbank,1061200.0
Viewbank,1098330.0
Viewbank,963785.0
Viewbank,936765.0
Viewbank,834310.0
Viewbank,853470.0
Viewbank,1110755.0
Viewbank,870615.0
Viewbank,1043385.0
Watsonia,683945.0
Watsonia,644410.0
Watsonia,694710.0
Watsonia,532940.0
Watsonia,663510.0
Watsonia,647935.0
Watsonia,597770.0
Watsonia,717905.0
Watsonia,660490.0
Watsonia,729960.0
Watsonia,770515.06
Watsonia,710080.0
Watsonia,591530.0
Watsonia,715685.0
Watsonia,550950.0
Watsonia,975995.0
Watsonia,1073545.0
Watsonia,658881.38
Watsonia,694605.0
Watsonia,878275.0
Watsonia,473345.0
Watsonia,875270.0
Watsonia,710710.0
Watsonia,624945.0
Watsonia,713580.0
Watsonia,727635.0
Watsonia,519620.0
Watsonia,471758.3333333334
Watsonia,726412.5
Watsonia,615630.0
Watsonia,884840.0
West Melbourne,1019603.3333333335
West Melbourne,860981.6666666667
West Melbourne,1517330.0
West Melbourne,484928.14285714296
West Melbourne,2121937.5
West Melbourne,799115.0
West Melbourne,484928.14285714296
West Melbourne,774981.6666666667
West Melbourne,866033.84
West Melbourne,968678.3333333335
West Melbourne,1417770.0
West Melbourne,419520.0
West Melbourne,1589760.0
West Melbourne,484928.14285714296
West Melbourne,643220.0
West Melbourne,2073161.0
West Melbourne,711091.6666666667
Williamstown,1654586.666666667
Williamstown,1603600.0
Williamstown,1563830.0
Williamstown,914720.0
Williamstown,1701761.666666667
Williamstown,1672160.0
Williamstown,939195.0
Williamstown,870685.0
Williamstown,2536820.0
Williamstown,2852235.0
Williamstown,2050740.0
Williamstown,1199545.0
Williamstown,2981150.0
Williamstown,1419470.0
Williamstown,356320.6666666666
Williamstown,1157650.0
Williamstown,1588550.0
Williamstown,1510425.0
Williamstown,773405.8333333333
Williamstown,528884.1666666667
Williamstown,1647596.666666667
Williamstown,1825310.0
Williamstown,1431320.0
Williamstown,2169150.0
Williamstown,1411875.0
Williamstown,1549960.0
Williamstown,983115.0
Williamstown,1825310.0
Williamstown,1522880.0
Williamstown,1593580.0
Williamstown,1094800.0
Williamstown,523469.44
Williamstown,534907.44
Williamstown,901966.6666666667
Williamstown,397066.0
Williamstown,1141603.3333333335
Williamstown,1864350.0
Williamstown,1241790.0
Williamstown,1028430.0
Williamstown,1200825.0
Williamstown,392052.66666666674
Williamstown,1297390.0
Williamstown,918876.6666666667
Williamstown,1337460.0
Williamstown,1676287.5
Williamstown,1396570.0
Williamstown,2010500.0
Williamstown,1186875.0
Williamstown,1418980.0
Williamstown,1536470.0
Williamstown,504451.19
Williamstown,520460.73666666663
Williamstown,1393310.0
Williamstown,1306480.0
Williamstown,1246100.0
Williamstown,423490.0
Williamstown,955800.0
Williamstown,995105.0
Williamstown,1720190.0
Williamstown,961630.0
Williamstown,1515705.0
Williamstown,1420375.0
Williamstown,1492230.0
Williamstown,2439360.0
Williamstown,1802970.0
Williamstown,1624780.0
Williamstown,2211150.0
Williamstown,410827.0
Williamstown North,405465.0
Williamstown North,388740.0
Williamstown North,1745240.0
Williamstown North,378334.0
Williamstown North,399450.0
Williamstown North,1528840.0
Williamstown North,388740.0
Williamstown North,1544040.0
Williamstown North,391640.0
Williamstown North,1111725.0
Windsor,729730.0
Windsor,1743335.0
Windsor,874940.0
Windsor,2074050.0
Windsor,891880.0
Windsor,2559045.0
Windsor,652320.0
Windsor,665385.0
Windsor,713010.0
Windsor,356378.0
Windsor,1116305.0000000002
Windsor,1480340.0
Windsor,1465455.0
Windsor,433140.0
Windsor,462083.33333333326
Windsor,447781.0
Windsor,746790.0
Windsor,415080.0
Windsor,626420.0
Windsor,830625.0
Windsor,474048.0
Windsor,431725.0
Windsor,1046165.0
Windsor,1990170.0
Windsor,589400.0
Windsor,1187890.0
Windsor,905645.0
Windsor,1029690.0
Windsor,562580.0
Windsor,547880.0
Windsor,605545.0000000001
Windsor,603665.0
Windsor,1057933.3333333335
Windsor,839660.0
Windsor,1749055.0
Windsor,1032143.3333333335
Windsor,618337.5
Windsor,1160800.0
Windsor,2019490.0
Windsor,534577.5
Windsor,603505.0
Windsor,495705.0
Windsor,1278545.0
Windsor,1922650.0
Yallambie,940670.02
Yallambie,944304.99
Yallambie,802320.0
Yallambie,764265.0
Yallambie,692010.0
Yallambie,733200.0
Yallambie,965960.0
Yallambie,1060455.0
Yallambie,726170.0
Yallambie,929770.0
Yallambie,771920.0
Yallambie,737445.0
Yallambie,764065.0
Yallambie,771060.0
Yallambie,863005.0
Yallambie,862445.0
Yallambie,774240.0
Yarraville,992825.0
Yarraville,939145.0
Yarraville,836285.0
Yarraville,1092645.0
Yarraville,1453130.333333333
Yarraville,920300.0
Yarraville,1029380.0
Yarraville,888280.0
Yarraville,560246.4933333333
Yarraville,839330.0
Yarraville,860776.6666666667
Yarraville,749680.0
Yarraville,1233597.5
Yarraville,782231.6666666667
Yarraville,866640.6666666665
Yarraville,912787.0
Yarraville,724415.0
Yarraville,1227120.0
Yarraville,1099240.0
Yarraville,694860.0
Yarraville,879965.0
Yarraville,1043792.5
Yarraville,750160.0
Yarraville,828930.0
Yarraville,772710.0
Yarraville,912550.0
Yarraville,988320.0
Yarraville,410958.22476190486
Yarraville,1302193.3333333335
Yarraville,1071640.0
Yarraville,1673510.0
Yarraville,697030.0
Yarraville,1900220.0
Yarraville,1590220.0
Yarraville,430186.3447619048
Yarraville,1640920.0
Yarraville,1056125.0
Yarraville,474375.2380952381
Yarraville,410958.22476190486
Yarraville,1044840.0
Yarraville,1071655.0
Yarraville,878775.0
Yarraville,474375.2380952381
Yarraville,986680.0
Yarraville,515369.8399999999
Yarraville,789730.0
Yarraville,1071454.1666666665
Yarraville,626590.0
Yarraville,1036010.0
Yarraville,705760.0
Yarraville,1163631.2500000002
Yarraville,858410.0
Yarraville,337617.1428571429
Yarraville,948035.0
Yarraville,893803.3333333335
Yarraville,1037805.0
Yarraville,910430.0
Yarraville,1301923.3333333333
Yarraville,934730.0
Yarraville,1004293.3333333333
Yarraville,389234.14285714284
Yarraville,1664133.333333333
Yarraville,1233480.0
Yarraville,1071015.0
Yarraville,1307077.5
Yarraville,848855.0
Yarraville,842535.0
Yarraville,1342780.0
Yarraville,677095.0
Yarraville,1090115.0
Yarraville,1075762.5
Yarraville,1103190.0
Yarraville,1213752.5
Yarraville,925790.0
Yarraville,938730.0
Yarraville,1025975.0
Yarraville,752570.0
Yarraville,810465.0
Yarraville,899905.0
Yarraville,1430180.333333333
Yarraville,839205.0
Yarraville,1342870.0
Yarraville,1514220.0
Yarraville,1190933.3333333333
Yarraville,1514857.0
Yarraville,1010325.0
Yarraville,824155.0
Yarraville,745985.0
Yarraville,910785.0
Yarraville,1315750.0
Yarraville,984095.0
Yarraville,455602.43999999994
Yarraville,1399740.0
Yarraville,989735.0
Yarraville,1365422.0
Yarraville,940690.0
Yarraville,870460.0
Yarraville,1310720.0
Yarraville,930040.0
Yarraville,880020.0
Yarraville,759763.0
Yarraville,919500.0
Aberfeldie,358342.0
Aberfeldie,1618960.0
Aberfeldie,548915.0
Aberfeldie,560655.0
Aberfeldie,1027390.0
Aberfeldie,1318863.3333333335
Aberfeldie,926430.0
Aberfeldie,910630.0
Aberfeldie,3204066.666666667
Aberfeldie,1083470.0
Aberfeldie,1220194.9999999998
Aberfeldie,1394480.0
Aberfeldie,1267620.55
Aberfeldie,1231405.0
Aberfeldie,894595.0
Aberfeldie,860830.0
Aberfeldie,1798750.0
Aberfeldie,1056825.0
Aberfeldie,1136430.0
Aberfeldie,1220194.9999999998
Aberfeldie,819843.3333333333
Aberfeldie,1450601.6666666665
Aberfeldie,1323530.0
Aberfeldie,525927.5
Aberfeldie,621442.5
Aberfeldie,1822755.0
Aberfeldie,1575100.0
Bellfield,792197.5
Bellfield,1121805.0
Bellfield,1181545.0
Bellfield,874925.0
Bellfield,721030.0
Bellfield,737760.0
Bellfield,665322.5
Bellfield,1095465.0
Bellfield,765955.0
Brunswick East,1322070.0
Brunswick East,946549.4
Brunswick East,554950.0
Brunswick East,654795.0
Brunswick East,1322760.0
Brunswick East,972835.0
Brunswick East,938240.0
Brunswick East,1448745.0
Brunswick East,1584058.88
Brunswick East,1821770.0
Brunswick East,1848290.0
Brunswick East,937440.0
Brunswick East,662475.0
Brunswick East,677430.0
Brunswick East,1823220.0
Brunswick East,1116330.0
Brunswick East,1683140.0
Brunswick East,656858.0
Brunswick East,528765.0
Brunswick East,1609328.88
Brunswick East,1276535.0
Brunswick East,347387.5
Brunswick East,559780.0
Brunswick East,1451370.0
Brunswick East,656858.0
Brunswick East,654795.0
Brunswick East,769670.0
Brunswick East,1415755.0
Brunswick East,515220.0
Brunswick East,1162480.0
Brunswick East,1642565.0
Brunswick East,1073308.0
Brunswick East,973875.0
Brunswick East,927890.0
Brunswick East,1031770.0
Brunswick East,1084426.6666666665
Brunswick East,1318250.0
Brunswick East,1120200.0
Brunswick East,518270.0
Brunswick East,1033995.0
Brunswick East,1608000.0
Brunswick East,1209130.0
Brunswick East,675150.0
Brunswick East,488515.0
Brunswick East,955550.0
Brunswick East,648675.0
Brunswick East,1315150.0
Brunswick East,562445.0
Brunswick East,961790.0
Brunswick East,922040.0
Burnley,658007.5
Burnley,1298855.9
Burnley,951072.1666666665
Burnley,1122380.1
Burnley,1414110.0
Campbellfield,616211.6666666666
Campbellfield,697635.0
Carlton,1363280.0
Carlton,983120.0
Carlton,961715.8333333335
Carlton,1451450.0
Carlton,1491460.0
Carlton,702176.6666666665
Carlton,810795.0
Carlton,832750.8333333335
Carlton,703885.0
Carlton,678952.5
Carlton,423880.0
Carlton,1671220.0
Carlton,693060.0
Carlton,2453060.0
Carlton,601710.0
Carlton,1393140.0
Carlton,1089798.3333333333
Carlton,1033105.0
Carlton,915150.8333333335
Carlton,1188250.0
Carlton,1681612.0
Carlton,754265.0
Carlton,403330.0
Carlton,1089798.3333333333
Carlton,1720523.0
Carlton,1069538.3333333333
Carlton,1620867.6666666665
Carlton,1688387.0
Carlton,645287.5
Carlton,1684761.0
Carlton,605383.84
Carlton,2291672.0
Carlton,1105470.0
Carlton,615702.9761904762
Carlton,930570.0
East Melbourne,1381750.0
East Melbourne,1898445.0
East Melbourne,707931.6666666665
East Melbourne,591428.3333333333
East Melbourne,827685.0
East Melbourne,1632020.0
East Melbourne,1632592.0
East Melbourne,756353.3333333335
East Melbourne,528339.6666666666
East Melbourne,701838.3333333335
East Melbourne,495966.6666666666
East Melbourne,591428.3333333333
East Melbourne,701838.3333333335
East Melbourne,707931.6666666665
Essendon West,1024550.0
Essendon West,1398013.333333333
Essendon West,856495.0
Essendon West,802225.0
Essendon West,1382633.333333333
Essendon West,970038.3333333335
Essendon West,860110.0
Essendon West,862705.0
Essendon West,765407.0
Essendon West,1328440.0
Essendon West,1101345.0
Essendon West,752885.0
Essendon West,678815.0
Essendon West,1333580.0
Essendon West,864615.0
Essendon West,987520.0
Essendon West,877815.0
Essendon West,1062975.0
Essendon West,822520.0
Fawkner,636308.3333333334
Fawkner,651455.0
Fawkner,823030.0
Fawkner,356940.0
Fawkner,587435.0
Fawkner,425716.38
Fawkner,602610.0
Fawkner,624805.0
Fawkner,647377.0
Fawkner,686650.0
Fawkner,678930.0
Fawkner,649677.0
Fawkner,541255.0
Fawkner,589835.0
Fawkner,582080.0
Fawkner,636590.8333333333
Fawkner,669575.0
Fawkner,666305.0
Fawkner,659215.0
Fawkner,689608.0
Fawkner,806260.0
Fawkner,671420.0
Fawkner,582065.0
Fawkner,623995.52
Fawkner,493900.0
Fawkner,775010.03
Fawkner,344628.33333333326
Fawkner,685353.51
Fawkner,755340.0
Fawkner,622175.0
Fawkner,610625.0
Fawkner,673779.0
Fawkner,614965.0
Fawkner,704080.01
Fawkner,680600.0
Fawkner,811260.0
Fawkner,726670.0
Fawkner,679060.0
Fawkner,772885.0
Fawkner,618489.1666666667
Fawkner,564164.0
Fawkner,488945.0
Fawkner,840025.0
Fawkner,563515.0
Fawkner,614793.3333333334
Fawkner,628941.6666666666
Fawkner,600645.01
Fawkner,681380.0
Fawkner,577500.0
Fawkner,772165.0
Fawkner,640800.0
Fawkner,582680.3333333333
Fawkner,654431.6866666668
Fawkner,655840.0
Fawkner,619748.88
Fawkner,596721.6766666668
Fawkner,619800.0
Fawkner,766079.99
Fawkner,651635.0
Fawkner,1007883.33
Fawkner,543510.0
Fawkner,516815.0
Fawkner,456855.0
Hawthorn East,1202995.0
Hawthorn East,2203320.0
Hawthorn East,1178275.0
Hawthorn East,494820.0
Hawthorn East,1346110.0
Hawthorn East,751162.76
Hawthorn East,560680.78
Hawthorn East,1822093.3333333328
Hawthorn East,1831190.0
Hawthorn East,1789190.0
Hawthorn East,2195126.6666666665
Hawthorn East,1327875.0
Hawthorn East,1612175.0
Hawthorn East,544920.0
Hawthorn East,1142870.0
Hawthorn East,1977355.0
Hawthorn East,2856780.0
Hawthorn East,546540.0
Hawthorn East,686918.1666666665
Hawthorn East,1875850.0
Hawthorn East,1474320.0
Hawthorn East,1041395.0
Hawthorn East,481990.0
Hawthorn East,2505530.0
Hawthorn East,392840.0
Hawthorn East,557330.0
Hawthorn East,2722530.0
Hawthorn East,418540.0
Hawthorn East,560940.0
Hawthorn East,587060.0
Hawthorn East,2116530.0
Hawthorn East,2301650.0
Hawthorn East,1885470.0
Hawthorn East,1298725.0
Hawthorn East,842140.0
Hawthorn East,2613880.0
Hawthorn East,2687850.0
Hawthorn East,1525430.0
Hawthorn East,452280.0
Hawthorn East,1316790.0
Hawthorn East,1947160.0
Hawthorn East,1322360.0
Hawthorn East,1822093.3333333328
Hawthorn East,3690895.0
Hawthorn East,848600.0
Hawthorn East,706572.3333333335
Hawthorn East,2506090.0
Hawthorn East,3571605.0
Hawthorn East,494820.0
Hawthorn East,1633445.0
Hawthorn East,1311480.0
Hawthorn East,1775975.0
Hawthorn East,1147070.0
Hawthorn East,2519340.0
Hawthorn East,1550110.0
Hawthorn East,2607660.0
Hawthorn East,2479700.0
Hawthorn East,1709503.333333333
Hawthorn East,3179105.0
Hawthorn East,554110.0
Hawthorn East,764160.0
Hawthorn East,2574290.0
Hawthorn East,2335360.0
Hawthorn East,1364280.0
Hawthorn East,658532.76
Hawthorn East,1883760.0
Hawthorn East,401690.0
Hawthorn East,2079010.0
Hawthorn East,517440.0
Hawthorn East,562883.5
Hawthorn East,546540.0
Hawthorn East,1692925.0
Hawthorn East,383015.0
Hawthorn East,2351015.0
Hawthorn East,1607003.333333333
Hawthorn East,868130.0
Hawthorn East,1105110.0
Hawthorn East,2356170.0
Hawthorn East,1127500.0
Heidelberg,559394.0
Heidelberg,717652.5
Heidelberg,1220180.0
Heidelberg,635900.0
Heidelberg,707380.0
Heidelberg,696714.0
Heidelberg,569119.0
Heidelberg,1218970.0
Heidelberg,547080.0
Heidelberg,552723.88
Heidelberg,1002235.0
Heidelberg,604759.0
Heidelberg,809675.0
Heidelberg,1333755.0
Heidelberg,989315.0
Heidelberg,596674.0
Heidelberg,1223085.0
Heidelberg,1374813.88
Heidelberg,967582.5
Heidelberg,1202660.0
Heidelberg,609559.0
Heidelberg,787622.5
Heidelberg,1183800.0
Heidelberg,887737.5
Heidelberg,1539484.64
Heidelberg,1164660.0
Heidelberg,1148260.0
Heidelberg,622744.0
Heidelberg,1219670.0
Heidelberg,1261150.0
Heidelberg,588400.0
Heidelberg,1099770.0
Heidelberg,1246270.0
Heidelberg,967520.0
Ivanhoe East,4147960.0
Ivanhoe East,1556990.0
Ivanhoe East,565505.0
Ivanhoe East,2101020.0
Ivanhoe East,1926549.9999999998
Ivanhoe East,1849441.666666667
Ivanhoe East,1389555.0
Ivanhoe East,2190150.0
Ivanhoe East,523340.0
Ivanhoe East,1932800.0
Ivanhoe East,1931760.0
Ivanhoe East,1928646.6666666665
Ivanhoe East,1054166.6666666667
Ivanhoe East,399885.0
Jacana,501015.0
Jacana,404030.0
Jacana,426975.0
Jacana,452825.0
Jacana,452940.0
Jacana,565460.0
Jacana,465620.0
Jacana,582035.0
Jacana,491195.0
Jacana,624223.88
Jacana,509870.0
Kingsbury,514290.0
Kingsbury,922065.0
Kingsbury,945763.29
Kingsbury,626435.0
Kingsbury,682745.29
Kingsbury,423250.0
Kingsbury,686250.0
Kingsbury,614025.0
Kingsbury,716435.0
Kingsville,684283.0
Kingsville,1103125.0
Kingsville,869900.0
Kingsville,1015530.0
Kingsville,731165.0
Kingsville,461369.0
Kingsville,826660.0
Kingsville,683000.0
Kingsville,446007.0
Kingsville,533624.3333333333
Kingsville,702967.0
Kingsville,882960.0
Kingsville,249783.3333333333
Kingsville,1243655.0
Kingsville,1035257.5
Kingsville,455861.2133333334
Kingsville,1237260.0
Kingsville,966290.0
Kingsville,1266765.0
Kingsville,235516.6666666667
Murrumbeena,1167280.0
Murrumbeena,1673995.0
Murrumbeena,1601685.0
Murrumbeena,1112480.0
Murrumbeena,886260.0
Murrumbeena,850180.0
Murrumbeena,648985.0
Murrumbeena,731445.0
Murrumbeena,976910.0
Murrumbeena,1134950.0
Murrumbeena,731355.0
Murrumbeena,525055.4
Murrumbeena,1388565.0
Murrumbeena,1357007.5
Murrumbeena,1407535.0
Murrumbeena,578390.0
Murrumbeena,1345360.0
Murrumbeena,818945.0
Murrumbeena,1595475.0
Murrumbeena,1624155.0
Murrumbeena,320565.0
Murrumbeena,764785.0
Murrumbeena,309747.5
Murrumbeena,512555.1
Murrumbeena,290080.0
Murrumbeena,1465065.0
Murrumbeena,884530.0
Murrumbeena,1455870.0
Murrumbeena,846175.0
Murrumbeena,595457.5
Murrumbeena,808860.0
Murrumbeena,578390.0
Murrumbeena,1661515.0
Murrumbeena,1460974.4
Murrumbeena,498760.1
Murrumbeena,620135.0
Murrumbeena,1209350.0
Murrumbeena,1131520.0
Murrumbeena,302872.5
Murrumbeena,1180580.0
Murrumbeena,1122110.0
Murrumbeena,1452540.0
Murrumbeena,1872200.0
Murrumbeena,517460.4
Murrumbeena,1334260.0
Murrumbeena,735315.0
Murrumbeena,1094700.0
Ormond,1483805.0
Ormond,2145650.0
Ormond,1812920.0
Ormond,1027340.0
Ormond,273880.0
Ormond,278560.0
Ormond,1381620.0
Ormond,926290.0
Ormond,1958935.0
Ormond,1155470.0
Ormond,1791705.0
Ormond,936060.0
Ormond,1879925.0
Ormond,991915.0
Ormond,941550.0
Ormond,1675305.0
Ormond,467908.3333333334
Ormond,2002100.0
Ormond,1215120.0
Ormond,494286.3
Ormond,287990.0
Ormond,961715.0
Ormond,797055.0
Ormond,1281860.0
Ormond,507379.33333333326
Ormond,921220.0
Ormond,1256935.0
Ormond,1843165.0
Ormond,1475605.0
Ormond,1898290.0
Ormond,959830.0
Ormond,1720030.0
Ormond,278820.0
Ormond,1488470.0
Ormond,1094165.0
Ormond,304980.0
Ormond,1713775.0
Ormond,474475.0
Ormond,925790.0
Ormond,1053755.0
Ormond,1015855.0
Ormond,1289420.0
Ormond,1005140.0
Ormond,420348.33333333343
Ormond,348295.0
Ormond,420348.33333333343
Ormond,1187750.0
Ormond,1474630.0
Ormond,348295.0
Ormond,1108560.0
Ormond,648725.0
Ormond,469703.3333333334
Ormond,1737990.0
Ormond,404403.3333333334
Ormond,470533.43333333335
West Footscray,906080.0
West Footscray,1111280.0
West Footscray,861625.0
West Footscray,995790.0
West Footscray,823560.0
West Footscray,1318735.0
West Footscray,693725.8333333335
West Footscray,831783.3333333335
West Footscray,799305.0
West Footscray,847647.0
West Footscray,628295.0
West Footscray,420098.0
West Footscray,1135550.0
West Footscray,435320.0
West Footscray,541020.0
West Footscray,689815.0
West Footscray,481485.0
West Footscray,696140.0
West Footscray,633533.3333333334
West Footscray,970550.0
West Footscray,859525.0
West Footscray,247876.6666666667
West Footscray,889155.0
West Footscray,420880.0
West Footscray,838580.0
West Footscray,785510.0
West Footscray,842545.0
West Footscray,1232324.0
West Footscray,615385.0
West Footscray,753455.0
West Footscray,905690.0
West Footscray,480776.0
West Footscray,875880.0
West Footscray,900050.3333333333
West Footscray,464525.0
West Footscray,516442.0
West Footscray,979390.0
West Footscray,898465.0
West Footscray,898775.0
West Footscray,805725.0
West Footscray,631515.0
West Footscray,861075.0
West Footscray,899310.0
West Footscray,709633.0
West Footscray,712855.0
West Footscray,538000.0
West Footscray,1327350.0
West Footscray,934740.0
West Footscray,968845.0
West Footscray,391927.0
West Footscray,1042540.0
West Footscray,832725.0
West Footscray,818220.0
West Footscray,425474.0
West Footscray,441790.0
West Footscray,922145.0
West Footscray,1036420.0
West Footscray,421850.0
West Footscray,820065.0
West Footscray,605390.0
West Footscray,942015.0
West Footscray,932942.3333333335
West Footscray,864145.0
Albion,748410.0
Albion,675860.0
Albion,729095.0
Albion,613790.0
Albion,897711.0
Albion,760885.0
Albion,375084.5714285714
Albion,744025.0
Albion,712320.0
Albion,602120.0
Albion,641110.0
Albion,214220.0
Albion,405215.0
Albion,342467.0
Albion,810602.0
Albion,573865.0
Albion,728760.0
Albion,700360.0
Albion,620730.0
Albion,655333.0
Albion,799730.0
Albion,266915.8333333333
Albion,606840.0
Albion,344856.5714285714
Brooklyn,560319.0
Brooklyn,511575.0
Brooklyn,889840.0
Glen Huntly,655340.0
Glen Huntly,1261375.0
Glen Huntly,1279565.0
Glen Huntly,565205.0
Glen Huntly,463765.0
Glen Huntly,640727.25
Glen Huntly,648550.0
Glen Huntly,693875.0
Glen Huntly,662277.25
Glen Huntly,2543530.0
Glen Huntly,470865.0
Glen Huntly,662277.25
Glen Huntly,604748.0
Oakleigh,887960.0
Oakleigh,363670.2
Oakleigh,396520.2
Oakleigh,954905.0
Oakleigh,1190730.0
Oakleigh,1090615.0
Oakleigh,732780.0
Oakleigh,1126895.0
Oakleigh,1155750.0
Oakleigh,787605.0
Oakleigh,1041215.0
Oakleigh,1062740.0
Oakleigh,989700.0
Oakleigh,1059420.0
Oakleigh,1299410.0
Oakleigh,1687430.0
Oakleigh,656955.0
Oakleigh,859835.0
Oakleigh,1022600.0
Oakleigh,773845.0
Oakleigh,705750.0
Oakleigh,1290028.88
Oakleigh,1204745.0
Oakleigh,1144620.0
Oakleigh,1567785.0
Oakleigh,1628545.0
Oakleigh,752330.0
Ripponlea,773040.0
Ripponlea,712515.0
Ripponlea,478830.0
Ripponlea,774830.0
Ripponlea,755520.0
Ripponlea,2287190.0
Ripponlea,575130.0
Cremorne,1026178.3333333333
Cremorne,981220.0
Cremorne,404300.0
Cremorne,1418562.5
Cremorne,1150270.0
Cremorne,621917.0
Cremorne,1418562.5
Cremorne,1052990.0
Cremorne,490210.0
Cremorne,1055090.0
Cremorne,957510.0
Cremorne,404300.0
Cremorne,1790160.0
Cremorne,624077.0
Cremorne,983480.0
Cremorne,1114795.0
Cremorne,564392.0
Cremorne,1052915.0
Cremorne,1423495.0
Cremorne,1353560.0
Docklands,506506.2380952381
Docklands,1606099.0
Docklands,714470.0
South Kingsville,1011470.0
South Kingsville,616432.0
South Kingsville,936780.0
South Kingsville,1032770.0
South Kingsville,1069555.0
South Kingsville,913895.0
South Kingsville,629448.0
South Kingsville,872480.0
South Kingsville,533488.0
South Kingsville,424787.0
South Kingsville,526260.0
South Kingsville,785213.0
South Kingsville,421110.0
South Kingsville,626615.0
Strathmore Heights,1187616.06
Strathmore Heights,986345.4
Strathmore Heights,992806.82
Strathmore Heights,972917.89
Strathmore Heights,884402.52
Travancore,449145.0
Travancore,1296905.0
Travancore,1629960.0
Travancore,924600.0
Travancore,1792450.0
Travancore,350242.5
Caulfield East,1989770.0
Caulfield East,1752410.0
Caulfield East,668450.0
Caulfield East,1471855.0
Caulfield East,1091215.0
Seaholme,1017590.0
Seaholme,1360335.0
Seaholme,1294395.0
Keilor Park,728580.0
Keilor Park,429505.0
Keilor Park,758941.66
Keilor Park,554850.0
Keilor Park,708165.0
Keilor Park,722360.0
Keilor Park,747604.99
Keilor Park,631180.0
Keilor Park,491476.6666666666
Keilor Park,642870.0
Keilor Park,584422.0
Keilor Park,630638.0
Gardenvale,1214360.0
Gardenvale,467205.0
Gardenvale,467205.0
Gardenvale,567235.0
Gardenvale,2281627.76
Princes Hill,1548345.0
Princes Hill,1862265.0
Aberfeldie,1020905.0
Aberfeldie,1196970.0
Aberfeldie,480020.0
Aberfeldie,1730810.0
Albert Park,1752200.0
Albert Park,862475.0
Albert Park,1733450.0
Albert Park,2018410.0
Albert Park,1337760.1
Albert Park,1402305.1
Albert Park,3026815.0
Albert Park,2023320.0
Albert Park,1998170.0
Albert Park,1263310.0
Albert Park,1176155.0
Alphington,426175.0
Alphington,1560695.0
Alphington,1801475.0
Alphington,389690.0
Altona North,890205.0
Altona North,863070.0
Altona North,874620.0
Armadale,1334915.0
Armadale,1125590.0
Armadale,519590.0
Armadale,1330635.0
Armadale,1297245.1
Armadale,1276360.0
Armadale,724870.0
Armadale,499710.0
Armadale,2148005.0
Armadale,433942.33333333326
Ascot Vale,2123130.0
Ascot Vale,1370570.0
Ascot Vale,943000.0
Ascot Vale,947125.0
Ascot Vale,698725.0
Ascot Vale,2277800.0
Ascot Vale,1203205.0
Ascot Vale,1281830.0
Ascot Vale,1317750.0
Ascot Vale,920010.0
Ascot Vale,873380.0
Ascot Vale,1478395.0
Ashwood,1253250.0
Ashwood,1399163.0
Ashwood,722710.0
Ashwood,692460.0
Ashwood,877325.0
Avondale Heights,701775.0
Avondale Heights,748840.0
Avondale Heights,902005.0
Avondale Heights,1207200.0
Avondale Heights,1269275.0
Avondale Heights,750830.0
Avondale Heights,1220940.0
Balwyn North,1773470.0
